#Parameters = {ApertureA=7300; ApertureB=6000; Horn_Height=7300; ProbeHeight=1333; ProbeL=2000; ProbeR=24; ProbeRin=55; ProbeRout=72; Thickness=3; WGH=3200; WGL=3000; WGW=2000}
#"Frequency / GHz"	"S1,1 [Magnitude / dB]"
#-----------------------------------------
0.067249998450279	-11.390161044856
0.067299999296665	-11.400477973063
0.067350000143051	-11.411346865565
0.067400000989437	-11.422769350854
0.067450001835823	-11.434737110081
0.067500002682209	-11.447251115849
0.067550003528595	-11.460310106801
0.067599996924400	-11.473910493581
0.067649997770786	-11.488050453564
0.067699998617172	-11.502728964330
0.067749999463558	-11.517942047487
0.067800000309944	-11.533689083176
0.067850001156330	-11.549968036453
0.067900002002716	-11.566775694389
0.067950002849102	-11.584111288922
0.068000003695488	-11.601971813897
0.068049997091293	-11.620355462009
0.068099997937679	-11.639261372872
0.068149998784065	-11.658684695777
0.068199999630451	-11.678627607928
0.068250000476837	-11.699083313733
0.068300001323223	-11.720052925277
0.068350002169609	-11.741533150328
0.068400003015995	-11.763521038339
0.068449996411800	-11.786015414880
0.068499997258186	-11.809012977116
0.068549998104572	-11.832513800697
0.068599998950958	-11.856511167841
0.068649999797344	-11.881006966986
0.068700000643730	-11.905995899797
0.068750001490116	-11.931477277088
0.068800002336502	-11.957445880373
0.068850003182888	-11.983900413403
0.068899996578693	-12.010838669402
0.068949997425079	-12.038257172236
0.068999998271465	-12.066153739311
0.069049999117851	-12.094522954419
0.069099999964237	-12.123363106317
0.069150000810623	-12.152671647833
0.069200001657009	-12.182442449400
0.069250002503395	-12.212673007441
0.069300003349781	-12.243360248776
0.069349996745586	-12.274498730868
0.069399997591972	-12.306086815895
0.069449998438358	-12.338118140636
0.069499999284744	-12.370588316518
0.069550000131130	-12.403493184115
0.069600000977516	-12.436828400886
0.069650001823902	-12.470586768250
0.069700002670288	-12.504765911829
0.069750003516674	-12.539358335516
0.069799996912479	-12.574358866179
0.069849997758865	-12.609760192105
0.069899998605251	-12.645559724654
0.069949999451637	-12.681746594828
0.070000000298023	-12.718315476544
0.070050001144409	-12.755260355644
0.070100001990795	-12.792574018565
0.070150002837181	-12.830246759548
0.070200003683567	-12.868273673621
0.070249997079372	-12.906642735134
0.070299997925758	-12.945347485216
0.070349998772144	-12.984377693597
0.070399999618530	-13.023724471173
0.070450000464916	-13.063377939249
0.070500001311302	-13.103327964279
0.070550002157688	-13.143565016669
0.070600003004074	-13.184076146275
0.070649996399879	-13.224850280163
0.070699997246265	-13.265876493892
0.070749998092651	-13.307141176520
0.070799998939037	-13.348631489610
0.070849999785423	-13.390336614797
0.070900000631809	-13.432238439877
0.070950001478195	-13.474325161617
0.071000002324581	-13.516582476753
0.071050003170967	-13.558993224662
0.071099996566772	-13.601543331519
0.071149997413158	-13.644215049096
0.071199998259544	-13.686991599669
0.071249999105930	-13.729854620665
0.071299999952316	-13.772786122411
0.071350000798702	-13.815768480742
0.071400001645088	-13.858782344326
0.071450002491474	-13.901806773758
0.071500003337860	-13.944821151986
0.071549996733665	-13.987804336630
0.071599997580051	-14.030736269268
0.071649998426437	-14.073591641978
0.071699999272823	-14.116349647962
0.071750000119209	-14.158987115060
0.071800000965595	-14.201477046210
0.071850001811981	-14.243798282208
0.071900002658367	-14.285922969090
